address,symbol,name
0x947950bcc74888a40ffa2593c5798f11fc9124c4,SUSHI,Sushi
0x4cfbbdfbd5bf0814472ff35c72717bd095ada055,SUTER,Suterusu
0xc5a49b4cbe004b6fd55b30ba1de6ac360ff9765d,SWAMP,Swampy
0xe792f64c582698b8572aaf765bdc426ac3aefb6b,SWG,SWGToken
0x71de20e0c4616e7fcbfdd3f875d568492cbe4739,SWINGBY,Swingby
0xc0ecb8499d8da2771abcbf4091db7f65158f1468,SWTH,Carbon Protocol
0x47bead2563dcbf3bf2c9407fea4dc236faba485a,SXP,Swipe
0x2cd1075682b0fccaadd0ca629e138e64015ba11c,tBTC,Tau Bitcoin
0xe550a593d09fbc8dcd557b5c88cea6946a8b404a,tDOGE,Tau DOGE
0x19e6bfc1a6e4b042fb20531244d47e252445df01,TEM,TemplarDAO
0xdff8cb622790b7f92686c722b02cab55592f152c,TEN,Tenet
0x9fd87aefe02441b123c3c32466cd9db4c578618f,THG,Thetan Gem
0x05ad6e30a855be07afa57e08a4f30d00810a402e,TINC,Tiny Coin
0xe898edc43920f357a93083f1d4460437de6daec2,TITAN,TitanSwap
0x9f589e3eabe42ebc94a44727b3f3531c0c877809,TKO,TokoCrypto
0x2222227e22102fe3322098e4cbfe18cfebd57c95,TLM,Alien Worlds
0xb6c53431608e626ac81a9776ac3e999c5556717c,TLOS,Telos
0xeca41281c24451168a37211f0bc2b8645af45092,TPT,TokenPocket
0x7af173f350d916358af3e218bdf2178494beb748,TRADE,Unitrade
0xb465f3cb6aba6ee375e12918387de1eac2301b05,TRIVIA,Trivian Token
0x4ea98c1999575aaadfb38237dd015c5e773f75a2,TRUMP,MAGA
0x85eac5ac2f758618dfa09bdbe0cf174e7d574d5b,TRX,Tron
0xce7de646e7208a4ef112cb6ed5038fa6cc6b12e3,TRX,Tron V2
0x990e7154bb999faa9b2fa5ed29e822703311ea85,TT,ThunderCore
0x40af3827f39d0eacbf4a168f8d4ee67c121d11c9,TUSD,TrueUSD
0x14016e85a25aeb13065688cafb43044c2ef86784,TUSDOLD,True USD Old
0x4b0f1812e5df2a09796481ff14017e6005508003,TWT,Trust Wallet
0x1ffd0b47127fdd4097e54521c9e2c7f0d66aafc5,TXL,Tixl
0xbbeb90cfb6fafa1f69aa130b7341089abeef5811,UBXT,UpBots
0x728c5bac3c3e370e372fc4671f9ef6916b814d8b,UNFI,Unifi Token
0xbf5140a22578168fd562dccf235e5d43a02ce9b1,UNI,Uniswap
0x6b2a01a5f79deb4c2f3c0eda7b01df456fbd726a,uniBTC,uniBTC
0x0ae38f7e10a43b5b2fb064b42a2f4514cba909ef,unshETH,unshETH Ether
0x5b65cd9feb54f1df3d0c60576003344079f8dc06,UNW,Uniwhale Token
0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,Binance Pegged USD Coin
0x55d398326f99059ff775485246999027b3197955,USDT,Binance Pegged USDT
0x323665443cef804a3b5206103304bd4872ea4253,USDV,USDV
0x91d6d6af7635b7b23a8ced9508117965180e2362,USH,unshETHing_Token
0x23396cf899ca06c4472205fc903bdb4de249d6fc,UST,UST Token
0x4bd17003473389a42daf6a0a729f6fdb328bbbd7,VAI,VAI Stablecoin
0x6fdcdfef7c496407ccb0cec90f9c5aaa1cc8d888,VET,VeChain
0x21ac3bb914f90a2bb1a16088e673a9fdda641434,VIA,Octavia
0x5f84ce30dc3cf7909101c69086c50de191895883,VRT,Venus Reward Token
0x7a9f28eb62c791422aa23ceae1da9c847cbec9b0,WATCH,Yieldwatch
0xb64e638e60d154b43f660a6bf8fd8a3b249a6a21,WAULTx,Wault
0xa2e3356610840701bdf5611a53974510ae27e2e1,wBETH,Wrapped Binance Beacon ETH
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,WBNB,WBNB Token
0x0555e30da8f98308edb960aa94c0db47230d2b9c,WBTC,Wrapped BTC
0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH,Wrapped eETH
0xf07a32eb035b786898c00bb1c64d8c6f8e7a46d5,WELL,BitWell Token
0xa9c41a46a6b3531d28d5c32f6633dd2ff05dfb90,WEX,WaultSwap
0xaef0d72a118ce24fee3cd1d43d383897d05b4e99,WIN,WINk
0x7e396bfc8a2f84748701167c2d622f041a1d7a17,WMASS,Wrapped MASS
0xa75d9ca2a0a1d547409d82e1b06618ec284a2ced,WMX,Wombex Token
0x52242cbab41e290e9e17ccc50cc437bb60020a9d,WNCG,WrappedNCG
0xad6742a35fb341a9cc6ad674738dd8da98b94fb1,WOM,Wombat Token
0x4691937a7508860f876c9c0a2a617e7d9e945d4b,WOO,Wootrade
0x8b303d5bbfbbf46f1a4d9741e491e06986894e18,WOOP,Woonkly Power
0xf00600ebc7633462bc4f9c61ea2ce99f5aaebd4a,wROSE,Wrapped ROSE
0xa58950f05fea2277d2608748412bf9f802ea4901,WSG,Wall Street Games
0x837a130aed114300bab4f9f1f4f500682f7efd48,WSI,WeSendit
0x26c5e01524d2e6280a48f2c50ff6de7e52e9611c,wstETH,Wrapped liquid staked Ether 2.0
0x524bc91dc82d6b90ef29f76a3ecaabafffd490bc,wxUSDT,Wormhole Wrapped USDT
0xfa40d8fc324bcdd6bbae0e086de886c571c225d4,WZRD,Wizardia Coin
0x0034719300501b06e10ebb1d07ea5967301f0941,xALGO,Governance xAlgo
0xa026ad2ceda16ca5fc28fd3c72f99e2c332c8a26,XCAD,XCAD Token
0x7324c7c0d95cebc73eea7e85cbaac0dbdf88a05b,XCN,Chain
0x4be63a9b26ee89b9a3a13fd0aa1d0b2427c135f8,XCV,XCarnival
0x5621b5a3f4a8008c4ccdd1b942b121c8b1944f1f,XED,Exeedme
0x4a080377f83d669d7bb83b3184a8a5e61b500608,XEND,XEND
0x26a5dfab467d4f58fb266648cae769503cec9580,xMARK,xMARK
0x7859b01bbf675d67da8cd128a50d155cd881b576,XMS,Mars Ecosystem
0x5cc5e64ab764a0f1e97f23984e20fd4528356a6a,XRGB,XRGB
0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,XRP,XRP Token
0x16939ef78684453bfdfb47825f8a5f714f12623a,XTZ,Tezos Token
0xcf6bb5389c92bdda8a3747ddb454cb7a64626c63,XVS,Venus Token
0x6b23c89196deb721e6fd9726e6c76e4810a464bc,XWG,X World Games
0xd3b71117e6c1558c1553305b44988cd944e97300,YEL,YEL
0x88f1a5ae2a3bf98aeaf342d26b30a79438c9142e,YFI,yearn.finance
0x7f70642d88cf1c4a3a7abb072b53b929b653eda5,YFII,YFII.finance Token
0x37a56cdcd83dce2868f721de58cb3830c44c6303,ZBC,ZEBEC
0x1ba42e5193dfa8b03d15dd1b86a3113bbbef8eeb,ZEC,Zcash Token
0x44754455564474a89358b2c2265883df993b12f0,ZEE,ZeroSwapToken
0xb86abcb37c3a4b64f74f59301aff131a1becc787,ZIL,Zilliqa
0x1d229b958d5ddfca92146585a8711aecbe56f095,ZOO,ZOO Crypto World
0x6985884c4392d348587b19cb9eaaf157f13271cd,ZRO,LayerZero
0x64274835d88f5c0215da8aadd9a5f2d2a2569381,xPufETH,pufETH
0xffeb8287de7dc756067e171e9919c730f0636680,LAVA,Axelar Wrapped LAVA
0x0df0587216a4a1bb7d5082fdc491d93d2dd4b413,Cheems,Cheems
0x304b5845b9114182ecb4495be4c91a273b74b509,ynBNB,YieldNest: BNB Liquid Restaking
0x0669538fcdef9a73cd37938eba8c79e652bb93aa,SCPT,SCPT - Script Network
0x5867cbf2a3fa758c063e8a2deeaf0de8d71c3ef4,BUTTER,BreadnButter
0x968be3f7bfef0f8edc3c1ad90232ebb0da0867aa,SWORLD,Seedworld
0x9ec02756a559700d8d9e79ece56809f7bcc5dc27,WHY,why
0x76a797a59ba2c17726896976b7b3747bfd1d220f,TONCOIN,Wrapped TON Coin
0x1fa4a73a3f0133f0025378af00236f3abdee5d63,NEAR,NEAR Protocol
0x1ce0c2827e2ef14d5c4f29a091d735a204794041,AVAX,Avalanche
0x2859e4544c4bb03966803b044a93563bd2d0dd4d,SHIB,SHIBA INU
0xb994882a1b9bd98a71dd6ea5f61577c42848b0e8,WoD,World of Dypians
0xf3527ef8de265eaa3716fb312c12847bfba66cef,USDX,USDX
0x7788a3538c5fc7f9c7c8a74eac4c898fc8d87d92,sUSDX,Staked USDX
0xecac9c5f704e954931349da37f60e39f515c11c1,LBTC,Lombard Staked Bitcoin
0x516f8a1fb458ebdcfd0f544ff85c69c1c0ebc31d,SDM,Shieldeum
0xfebe8c1ed424dbf688551d4e2267e7a53698f0aa,VINU,Vita Inu
0x96a3b63701dbc6d40a1c4153734778443b0175ad,CAKEDOG,CAKEDOG
0x5fdfafd107fc267bd6d6b1c08fcafb8d31394ba1,BINK,Bink AI
0x59e69094398afbea632f8bd63033bdd2443a3be1,MONKY,Wise Monkey
0xeac9873291ddaca754ea5642114151f3035c67a2,DCB,Decubate Token
0x23ae4fd8e7844cdbc97775496ebd0e8248656028,XAUM,Matrixdock Gold
0x9356086146be5158e98ad827e21b5cf944699894,USDa,USDa
0x73a325103935b0b5e7aa3aca6dba74ad22f82b03,sUSDa,USDa saving token
0x9817f4c9f968a553ff6caef1a2ef6cf1386f16f7,asCAKE,Astherus CAKE
0xbb46693ebbea1ac2070e59b4d043b47e2e095f86,BFG,BFG Token
0xba0dda8762c24da9487f5fa026a9b64b695a07ea,OX,OX Coin
0x2dce707c47fd9c0f1833a281f45e3e41ace2725b,WIF,dogwifhat
0xc748673057861a797275cd8a068abb95a902e8de,BabyDoge,Baby Doge Coin
0x7a10f506e4c7658e6ad15fdf0443d450b7fa80d7,EYWA,EYWA
0xf563e86e461de100cfcfd8b65daa542d3d4b0550,COCO,COCO COIN
0xad29abb318791d579433d831ed122afeaf29dcfe,FTM,Fantom
0x01ca78a2b5f1a9152d8a3a625bd7df5765eee1d8,ANDY,ANDY
0x4ad663403df2f0e7987bc9c74561687472e1611c,FROG,Frodo the virtual samurai
0xf8252c05ec4cb2fdf1e0398bae049d454ddba3ad,JAM,Jam
0xabe8e5cabe24cb36df9540088fd7ce1175b9bc52,SOLV,Solv
0x56fa5f7bf457454be33d8b978c86a5f5b9dd84c2,LTP,Listapie
0xf2c88757f8d03634671208935974b60a2a28bdb3,SHELL,MyShell Token
0xf95a5532d67c944dfa7eddd2f8c358fe0dc7fac2,MBX,MARBLEX on BNB
0xf81ac2e1a0373dde1bce01e2fe694a9b7e3bfcb9,XUSD,XUSD
0x915424ac489433130d92b04096f3b96c82e92a9d,PROS,Prosper
0xc0041ef357b183448b235a8ea73ce4e4ec8c265f,COOKIE,Cookie
0xed8c8aa8299c10f067496bb66f8cc7fb338a3405,PROS (old),Prosper (old)
0x86bb94ddd16efc8bc58e6b056e8df71d9e666429,TST,Test
0xd5eaaac47bd1993d661bc087e15dfb079a7f3c19,KOMA,Koma Inu
0x5a110fc00474038f6c02e89c707d638602ea44b5,USDF,Astherus USDF
0x917af46b3c3c6e1bb7286b9f59637fb7c65851fb,asUSDF,Astherus asUSDF
0x6d5ad1592ed9d6d1df9b93c793ab759573ed6714,Broccoli,CZ'S DOG
0xa4c3497b57c8b6d510f3707a1e9694fd791f45fb,VON,Vameon
0xc6c4575dc40ac63a5f89b5c4ae0b3a9134c52c4c,nml,zoey - your longevity coach by NetMind XYZ
0x23d3f4eaaa515403c6765bb623f287a8cca28f2b,BROCCOLI,Broccoli
0x12b4356c65340fb02cdff01293f95febb1512f3b,Broccoli,Broccoli
0xecf2bcb2342d8157d4fb4f4bdc1edf74fbf759b3,mLista,mLista Token
0xd74b782e05aa25c50e7330af541d46e18f36661c,QUACK,RichQUACK.com
0xb5ab5cf2e2c686ae43f01f23859f3a55a8629c1c,MA,Mind-AI
0x47a1eb0b825b73e6a14807beaecafef199d5477c,CaptainBNB,CaptainBNB
0x9beee89723ceec27d7c2834bec6834208ffdc202,AVL,AVL
0x7d814b9ed370ec0a502edc3267393bf62d891b62,BMT,Bubblemaps
0x997a58129890bbda032231a52ed1ddc845fc18e1,SIREN,SIREN
0x5c85d6c6825ab4032337f11ee92a72df936b46f6,mubarak,mubarak
0xff7d6a96ae471bbcd7713af9cb1feeb16cf56b41,BR,Bedrock
0x79bbf4508b1391af3a0f4b30bb5fc4aa9ab0e07c,Anon,HeyAnon
0xcaae2a2f939f51d97cdfa9a86e79e3f085b799f3,TUT,Tutorial
0x59264f02d301281f3393e1385c0aefd446eb0f00,PARTI,PARTI Token
0x333333c465a19c85f85c6cfbed7b16b0b26e3333,ORA,ORA Coin
0xa0c56a8c0692bd10b3fa8f8ba79cf5332b7107f9,MERL,MERL
0x503fa24b7972677f00c4618e5fbe237780c1df53,KILO,KiloEx Token
0x103071da56e7cd95b415320760d6a0ddc4da1ca5,XTER,Xterio
0x733a6c29eda4a58931ae81b8d91e29f2eaf01df3,brBTC,brBTC
0xa14b0b99c9117ea2f4fb2c9d772d95d9fd3acaab,Broccoli,Broccoli
0xb7c0007ab75350c582d5eab1862b872b5cf53f0c,PUMP,pumpBTC Governance token
0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,USDe
0x211cc4dd073734da055fbf44a2b4667d5e5fe5d2,sUSDe,Staked USDe
0xdaf1695c41327b61b9b9965ac6a5843a3198cf07,STO,StakeStone
0x4e200fe2f3efb977d5fd9c430a41531fb04d97b8,ORDER,Orderly Network
0xd55c9fb62e176a8eb6968f32958fefdd0962727e,FHE,MindNetwork FHE Token
0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,World Liberty Financial USD
0xfb5b838b6cfeedc2873ab27866079ac55363d37e,FLOKI,FLOKI
0xd5369a3cac0f4448a9a96bb98af9c887c92fc37b,BUBB,Bubb
0x6952c5408b9822295ba4a7e694d0c5ffdb8fe320,FAIR3,Fair and Free
0x3aee7602b612de36088f3ffed8c8f10e86ebf2bf,BANK,Lorenzo Governance Token
0x2492d0006411af6c8bbb1c8afc1b0197350a79e9,USR,Resolv USD
0xc9d23ed2adb0f551369946bd377f8644ce1ca5c4,HYPER,Hyperlane
0x92aa03137385f18539301349dcfc9ebc923ffb10,SKYAI,SKYAI
0x3dc8e2d80b6215a1bccae4d38715c3520581e77c,EPT,Balance
0x55ad16bd573b3365f43a9daeb0cc66a73821b4a5,AIOT,OKZOO
0x868fced65edbf0056c4163515dd840e9f287a4c3,SIGN,Sign
0x7b4bf9feccff207ef2cb7101ceb15b8516021acd,MILK,MilkyWay
0x3d9be0ac1001cd81c32464276d863d2ffdca4967,HAEDAL,Haedal
0x783c3f003f172c6ac5ac700218a357d2d66ee2a2,B2,BSquared Token
0x1a5f096d6d4f0da25f2df00279cff615c7f856fc,CAMILLE,Camille
0xd82544bf0dfe8385ef8fa34d67e6e4940cc63e16,MYX,MYX
0x5b73a93b4e5e4f1fd27d8b3f8c97d69908b5e284,FORM,FORM Token
0xa49fa5e8106e2d6d6a69e78df9b6a20aab9c4444,DONKEY,donkey
0x87d00066cf131ff54b72b134a217d5401e5392b6,PUFFER,PUFFER
0x899357e54c2c4b014ea50a9a7bf140ba6df2ec73,PRAI,Privasea AI
0xf2b51cc1850fed939658317a22d73d3482767591,NXPC,NXPC
0x5dbde81fce337ff4bcaaee4ca3466c00aecae274,AGT,Alaya Governance Token
0x90869b3a42e399951bd5f5ff278b8cc5ee1dc0fe,REX,REX
0x6bdcce4a559076e37755a78ce0c06214e59e4444,B,B
0xc71b5f631354be6853efe9c3ab6b9590f8302e81,ZK,Polyhedra Network
0xaf44a1e76f56ee12adbb7ba8acd3cbd474888122,DUSD,StandX DUSD
0x9c8b5ca345247396bdfac0395638ca9045c6586e,RWA,Allo
0x74da4c5f8c254dd4fb39f9804c0924f52a808318,CA,Caila
0xb9e1fd5a02d3a33b25a14d661414e6ed6954a721,SOON,SOON Token
0x32b407ee915432be6d3f168bc1eff2a6f8b2034c,HODL,HODL
0x799a290f9cc4085a0ce5b42b5f2c30193a7a872b,ELDE,Elderglade
0x5043f271095350c5ac7db2384a0d9337e27c1055,PERRY,Perry
0x30c60b20c25b2810ca524810467a0c342294fc61,TAIKO,Taiko Token
0xb4357054c3da8d46ed642383f03139ac7f090343,PORT3,Port3 Network
0xe6df05ce8c8301223373cf5b969afcb1498c5528,KOGE,BNB48 Club Token
0xdac991621fd8048d9f235324780abd6c3ad26421,ZRC,Zircuit
0x31dba3c96481fde3cd81c2aaf51f2d8bf618c742,SOPH,Sophon
0xd86e6ef14b96d942ef0abf0720c549197ea8c528,RDO,RDO Token
0xf7626c7ff7b778aaf187d508d056a9398d9545d1,ASRR,Assisterr AI
0x5c8daeabc57e9249606d3bd6d1e097ef492ea3c5,FUEL,FUEL
0xe50e3d1a46070444f44df911359033f2937fcc13,SQD,Subsquid
0x0c808f0464c423d5ea4f4454fcc23b6e2ae75562,EDGEN,LayerEdge
0xc9ccbd76c2353e593cc975f13295e8289d04d3bb,F,SynFutures
0xeef8e84e72fa65f4dd101231dacb322de8064444,C,CROAK
0xcef5b397051fc92026249670e918c0ad7b8585e4,OBT,Orbiter Token
0x6c58e4a513d3a8062e57f41a1442e003af14ebb5,TGT,TGT
0x722294f6c97102fb0ddb5b907c8d16bdeab3f6d9,DOOD,Doodles
0xcf640fdf9b3d9e45cbd69fda91d7e22579c14444,gorilla,gorilla
0x74836cc0e821a6be18e407e6388e430b689c66e9,Jager,Jager Hunter
0x9a70815dfb644a24b57358e1041f8d0324c8f6e1,BOOP,BOOP
0xd8002d4bd1d50136a731c141e3206d516e6d3b3d,GM,GOMBLE
0x4fa7c69a7b69f8bc48233024d546bc299d6b03bf,quq,quq
0xfb6115445bff7b52feb98650c87f44907e58f802,AAVE,Aave Token
0x1036b2379f506761f237fba7463857924ef21ce3,BDXN,Bondex Token
0x51363f073b1e4920fda7aa9e9d84ba97ede1560e,BOB,Build On BNB
0x389ad4bb96d0d6ee5b6ef0efaf4b7db0ba2e02a0,LA,Lagrange
0xa1832f7f4e534ae557f9b5ab76de54b1873e498b,BID,CreatorBid
0x3ca729bfd4bbad155f072752510226b37a5b7723,AGON,AGON Agent
0x3c8d20001fe883934a15c949a3355a65ca984444,Janitor,Janitor
0x68485afea9a4f50d14893defe476970a6e7f4444,LABUBU,Labubu
0xb21b24f12c6125487a33fcf96ab06a5c74114444,naiive,naiive
0xc1353d3ee02fdbd4f65f92eee543cfd709049cb1,CUDIS,CUDIS
0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,RLP,Resolv Liquidity Provider Token
0x595e21b20e78674f8a64c1566a20b2b316bc3511,BULLA,BULLA
0xf4b385849f2e817e92bffbfb9aeb48f950ff4444,EGL1,EGL1
0x95034f653d5d161890836ad2b6b8cc49d14e029a,AB,AB
0x2b41228b4fec7ab712a1a4172c4e6a546ba54444,BC,Big Cousin
0x4bfaa776991e85e5f8b1255461cbbd216cfc714f,HOME,Home
0x64748ea3e31d0b7916f0ff91b017b9f404ded8ef,cUSDO,Compounding Open Dollar
0x63ec886286f30ad392749b9e8f24f67f5b8ac394,4EVER,4EVERLAND
0xb4818bb69478730ef4e33cc068dd94278e2766cb,satUSD,Satoshi Stablecoin V2
0x208bf3e7da9639f1eaefa2de78c23396b0682025,TAG,Tagger
0xd6b48ccf41a62eb3891e58d0f006b19b01d50cca,SERAPH,SERAPH
0xbab528425edb1e0e36d3719bc3307d9c8cce8888,Moolah,Moolah
0xda6cef7f667d992a60eb823ab215493aa0c6b360,RESOLV,Resolv
0x0d4d3c739e2fdf82c7ce2a9e450e208e5330a237,ZORO,ZoRobotics
0x6ea8211a1e47dbd8b55c487c0b906ebc57b94444,Liberty,Torch of Liberty
0x3b4de3c7855c03bb9f50ea252cd2c9fa1125ab07,IDOL,MEET48 Token
0x39702843a6733932ec7ce0dde404e5a6dbd8c989,AVAIL,Avail (Wormhole)
0x3fefe29da25bea166fb5f6ade7b5976d2b0e586b,ROAM,Roam Token
0xe0a441d23cedb44822dfc8562e4d8d39c6b7f946,SGC,SGC
0xaff2e841851700d1fc101995ee6b81ae21bb87d7,SPK,Spark
0x7e975d85714b11d862c7cffee3c88d565a139eb7,BOMB,Bombie
0x19683a9d2a31508847a026dfe77f53a05a084444,W,W
0xdb6f1f098b55e36b036603c8e54663a8d907d6e1,BEE,BEE
0x7528bd0f620d1568c307cc8d5db481a29e8d4e37,P33L,THE P33L
0x872109274218cb50f310e2bfb160d135b502a9d5,SPCX,Paimon SpaceX SPV Token
0xb40f2e5291c3db45abb0ca8df76f1c21e9f112a9,BRIC,BRIC
0xf486ad071f3bee968384d2e39e2d8af0fcf6fd46,VELO,VELO
0x8a0db359c38414b5f145f65cc1c69d9253067c43,UPTOP,UPTOP
0x5e0d6791edbeeba6a14d1d38e2b8233257118eb1,MGO,MGO
0xb8a677e6d805c8d743e6f14c8bc9c19305b5defc,NEWT,Newton
0x8683ba2f8b0f69b2105f26f488bade1d3ab4dec8,ALPH,Alephium (AlphBridge)
0x44f161ae29361e332dea039dfa2f404e0bc5b5cc,H,Humanity
0xabd834a7823567673e1ac07635d5d9857b34a8d3,AFT,AIFlow Token
0xfe2dd2d57a05f89438f3aec94eafa4070396bab0,MAT,Matchain
0xfdffb411c4a70aa7c95d5c981a6fb4da867e1111,SAHARA,Sahara AI
0x510ad22d8c956dcc20f68932861f54a591001283,SWEAT,SWEAT
0xfe723495f73714426493384eb5e49aa5b827e1d5,MORE,Moonveil
0x2f714d7b9a035d4ce24af8d9b6091c07e37f43fb,NODE,NodeOps
0xa4b68d48d7bc6f04420e8077e6f74bdef809dea3,BGSC,BugsCoin
0x308f4f8979285416d21876843ee67e79b086fa3a,DESCI,Descipher Fund
0x20482b0b4d9d8f60d3ab432b92f4c4b901a0d10c,REKT,Rekt
0x06238c1b8e618abedf17669228dc95fb2d2e210b,ECHO,Echo
0x57df399cace62f98a74bffdffbb264e6f31bd982,PFVS,Puffverse Token
0x22b1458e780f8fa71e2f84502cee8b5a3cc731fa,M,MemeCore
0x6bf62ca91e397b5a7d1d6bce97d9092065d7a510,CROSS,Cross
0x9558a9254890b2a8b057a789f413631b9084f4a3,AIN,Infinity Ground AI
0x75a5863a19af60ec0098d62ed8c34cc594fb470f,MPLX,Metaplex
0xf625b131336b4544907e160507aa8d8568104444,GRDM,GridiumAI
0xb7e548c4f133adbb910914d7529d5cb00c2e9051,PAL,Palio
0xce7c3b5e058c196a0eaaa21f8e4bf8c2c07c2935,BOOM,Boom
0xb035723d62e0e2ea7499d76355c9d560f13ba404,OIK,Space Nation Oikos
0x6f0037c79d144d5b8e3e6f04e49fbb5f25fd508f,RCADE,RCADE
0x8b194370825e37b33373e74a41009161808c1488,VELVET,Velvet
0x1a9fd6ec3144da3dd6ea13ec1c25c58423a379b1,SPA,Sperax
0x8b9ee39195ea99d6ddd68030f44131116bc218f6,PEAQ,PeaqOFT
0x37eff3ff1321fb9abc734761ca72fafdc044534a,TALE,PrompTale AI
0xc32cc70741c3a8433dcbcb5ade071c299b55ffc8,C,Chainbase Token
0x1219c409fabe2c27bd0d1a565daeed9bd9f271de,TAC,TAC Token
0xc0c240c870606a5cb3150795e2d0dfff9f1f7456,RION,Hyperion
0x834ee470ddb53b9337f07d909b10461c3035bb38,Alfat,Alphaterra
0xba38b3c706f7a515ff7c8db04daa0a134ec46d2b,USELESS,USELESS COIN
0x00312400303d02c323295f6e8b7309bc30fb6bce,ERA,Caldera
0xc19539eb93444523ec8f1432624924d2e6226546,TAKER,TAKER
0xf39e4b21c84e737df08e2c3b32541d856f508e48,ESPORTS,Yooldo Games
0x4f2760b32720f013e900dc92f65480137391199b,sUSD1+,sUSD1+
0x539ae81a166e5e80aed211731563e549c411b140,TA,Trusta.AI
0xa8d3dee6671c4fdac4743a1eb1f276eabd4ba302,ZKWASM,ZKWASM Token
0xf970706063b7853877f39515c96932d49d5ac9cd,YALA,Yala Token
0xaedaff046601beb063b647845dfb21841f32d6a4,RIZE,RIZE
0xad8c787992428cd158e451aab109f724b6bc36de,ASP,ASPECTA
0xb3b02e4a9fb2bd28cc2ff97b0ab3f6b3ec1ee9d2,USDf,Falcon USD
0xb37194e8b99020ae0b8b6861d4217a9f016706a4,HYB,Hybrid
0xd715cc968c288740028be20685263f43ed1e4837,GAIA,Gaia Token
0x23ccab1de32e06a6235a7997c266f86440c2cbe6,DELABS,Delabs Games
0x5519a479da8ce3af7f373c16f14870bbeafda265,bnbUSD,bnb USD
0x7a986ba67227acfab86385ff33436a80e2bb4cc5,PUNDIAI,Pundi AI
0x6d2ebdf6d551d8408e7d896e9a1ec6f84806e193,LN,LnfiOFT
0xd029b392580d555f35cca1987f27d248cf883716,PHY,DePHY
0x1d58e204ca59328007469a614522903d69dc0a4c,VRA,VERA
0x647a50540f5a1058b206f5a3eb17f56f29127f53,SolvBTC.DLP,SolvBTC DEX LP
0x4c067de26475e1cefee8b8d1f6e2266b33a2372e,RHEA,Rhea
0xf86089b30f30285d492b0527c37b9c2225bfcf8c,PLAY,Play
0x1b379a79c91a540b2bcd612b4d713f31de1b80cc,NAORIS,Naoris Protocol
0xa45f5eb48cecd034751651aeeda6271bd5df8888,Froggie ,Froggie 
0x7cea5b9548a4b48cf9551813ef9e73de916e41e0,MIA,MIA
0x6a2608dabe09bc1128eec7275b92dfb939d5db3f,TOSHI,Toshi
0xa22159faca8bf5c57a48888a2d4ddafc88e4ddeb,AIO,AIO
0xa5346f91a767b89a0363a4309c8e6c5adc0c4a59,MM,MOMO.FUN
0x8d52f97ab2803e9c23d949d377c019770dbf1ff3,CRSR,Cursor SPV Token
0x43ff4cf60f75fbcc91be7d5036710ffcf2a80459,XAI,xAI SPV Token
0x13578c16e3dc631737e93ed6bbef428faa9bbaf7,STRP,Stripe SPV Token
0x85e92213fca84aa99adbac5049d8426984d64444,BSTR,BSTR
0x00000000bca93b25a6694ca3d2109d545988b13b,TOWNS,Towns
0x9bafc8d4b487cebff201721702507a3e2c67ad79,KAVA,Kava
0x19ed254efa5e061d28d84650891a3db2a9940c16,$SUP,Superp
0xb05f4747eb3d18a3fa4aa3e5c627f02ccc70d005,DARK,DarkStar
0x5845684b49aef79a5c0f887f50401c247dca7ac6,CYC,Cycle Network Token
0x79f294ae9c9257c1a8070fd8ed66bace24bc39d2,BIG,BIGCOUSIN
0x0510101ec6c49d24ed911f0011e22a0d697ee776,X,TaleX
0x61fac5f038515572d6f42d4bcb6b581642753d50,IN,INFINIT
0x238d72e179a581c98dc1996417a49818c7e509dc,FIR,Fireverse
0xf324791c3a08cc8cd9a3d77ddc4681276bdf4444,UNIART,UNIART
0x0a73d885cdd66adf69c6d64c0609e55c527db2be,K,Sidekick
0x1aecab957bad4c6e36dd29c3d3bb470c4c29768a,BSU,Baby Shark Universe Token
0x0f13fc8a93ab8edc9fde0a1e19aac693161599a5,SCAI,SecureChain AI
0x0ccd575bf9378c06f6dca82f8122f570769f00c2,KING,CryptoBlades Kingdoms
0x66b6b2ed21a0bfb3f84b120401074abfc4f0c08d,HUSKY,Husky Seal
0x40f906e19b14100d5247686e08053c4873c66192,SUGARB,SugarBlock
0x6e61579c22f9a6da63a33e819f29b6697d2a126e,ROCKETFI,RocketFi
0xa992ffb0c9b753307b9704079c61db4e405deffd,COA,Alliance Games
0x7565ab68d3f9dadff127f864103c8c706cf28235,TFI,TrustFi Network
0x8578eb576e126f67913a8bc0622e0a22eba0989a,PANDA,HashPanda
0x328ea6e5ba4cc4b58799f2aec3d8ba839f4314ba,TRUMAGA,TrumpMAGA
0x012a6a39eec345a0ea2b994b17875e721d17ee45,1RT,1Reward Token
0x7c56d81ecb5e1d287a1e22b89b01348f07be3541,1MT,1Move Token
0x23c5d1164662758b3799103effe19cc064d897d6,AURA,Aura Network  OLD 
0xc7091aa18598b87588e37501b6ce865263cd67ce,CCAKE,CheesecakeSwap
0xb5b7f828caed10db9582bed424ff79809ce766cb,MOO,Moo
